Date,Transactions Per Block
2009-01-17,1.0
2009-01-21,1.01941747572816
2009-01-25,1.00523560209424
2009-01-29,1.00826446280992
2009-02-02,1.0078125
2009-02-06,1.0
2009-02-10,1.0
2009-02-14,1.0
2009-02-18,1.0
2009-02-22,1.03305785123967
2009-02-26,1.0
2009-03-02,1.0
2009-03-06,1.0
2009-03-10,1.0
2009-03-14,1.0
2009-03-18,1.01754385964912
2009-03-22,1.01694915254237
2009-03-26,1.00854700854701
2009-03-30,1.0
2009-04-03,1.0
2009-04-07,1.0
2009-04-11,1.00833333333333
2009-04-15,1.0
2009-04-19,1.00840336134454
2009-04-23,1.0
2009-04-27,1.0
2009-05-01,1.0
2009-05-05,1.00740740740741
2009-05-09,1.0
2009-05-13,1.04504504504505
2009-05-17,1.0
2009-05-21,1.0
2009-05-25,1.0
2009-05-29,1.00943396226415
2009-06-02,1.0
2009-06-06,1.0
2009-06-10,1.0
2009-06-14,1.0
2009-06-18,1.0
2009-06-22,1.01315789473684
2009-06-26,1.0
2009-06-30,1.01176470588235
2009-07-04,1.0
2009-07-08,1.0
2009-07-12,1.0
2009-07-16,1.0
2009-07-20,1.01428571428571
2009-07-24,1.0
2009-07-28,1.0
2009-08-01,1.0
2009-08-05,1.0
2009-08-09,1.0
2009-08-13,1.0
2009-08-17,1.0
2009-08-21,1.0
2009-08-25,1.0
2009-08-29,1.0
2009-09-02,1.0
2009-09-06,1.0
2009-09-10,1.0
2009-09-14,1.0
2009-09-18,1.0
2009-09-22,1.03846153846154
2009-09-26,1.0
2009-09-30,1.0
2009-10-04,1.0
2009-10-08,1.0
2009-10-12,1.01724137931034
2009-10-16,1.01666666666667
2009-10-20,1.01052631578947
2009-10-24,1.01612903225806
2009-10-28,1.0
2009-11-01,1.0
2009-11-05,1.0
2009-11-09,1.0
2009-11-13,1.0375
2009-11-17,1.0
2009-11-21,1.0
2009-11-25,1.0
2009-11-29,1.0
2009-12-03,1.0
2009-12-07,1.0
2009-12-11,1.0
2009-12-15,1.01818181818182
2009-12-19,1.0050505050505
2009-12-23,1.0
2009-12-27,1.0059880239521
2009-12-31,1.0
2010-01-04,1.01104972375691
2010-01-08,1.0
2010-01-12,1.0125786163522
2010-01-16,1.008
2010-01-20,1.0
2010-01-24,1.00649350649351
2010-01-28,1.01129943502825
2010-02-01,1.04891304347826
2010-02-05,1.01793721973094
2010-02-09,1.01449275362319
2010-02-13,1.01293103448276
2010-02-17,1.04602510460251
2010-02-21,1.01793721973094
2010-02-25,1.02597402597403
2010-03-01,1.02051282051282
2010-03-05,1.01169590643275
2010-03-09,1.01369863013699
2010-03-13,1.00653594771242
2010-03-17,1.02205882352941
2010-03-21,1.03825136612022
2010-03-25,1.08021390374332
2010-03-29,1.06153846153846
2010-04-02,1.03205128205128
2010-04-06,1.09433962264151
2010-04-10,1.14615384615385
2010-04-14,1.23888888888889
2010-04-18,13.6775510204082
2010-04-22,1.25157232704403
2010-04-26,1.28658536585366
2010-04-30,1.18055555555556
2010-05-04,1.30147058823529
2010-05-08,1.18181818181818
2010-05-12,1.25396825396825
2010-05-16,1.17543859649123
2010-05-20,1.16748768472906
2010-05-24,1.32978723404255
2010-05-28,1.24215246636771
2010-06-01,1.35555555555556
2010-06-05,1.31034482758621
2010-06-09,1.30952380952381
2010-06-13,1.39181286549708
2010-06-17,1.3972602739726
2010-06-21,1.57142857142857
2010-06-25,1.4
2010-06-29,1.56213017751479
2010-07-03,1.34905660377358
2010-07-07,1.3974358974359
2010-07-11,1.97206703910615
2010-07-15,2.13322632423756
2010-07-19,3.03448275862069
2010-07-23,2.11855670103093
2010-07-27,2.56626506024096
2010-07-31,1.45320197044335
2010-08-04,1.80658436213992
2010-08-08,1.96482412060302
2010-08-12,1.80645161290323
2010-08-16,3.08163265306122
2010-08-20,2.19170984455959
2010-08-24,1.76279069767442
2010-08-28,1.99411764705882
2010-09-01,2.4203821656051
2010-09-05,1.88484848484848
2010-09-09,2.4
2010-09-13,2.54970760233918
2010-09-17,1.73557692307692
2010-09-21,4.7093023255814
2010-09-25,2.57004830917874
2010-09-29,5.94512195121951
2010-10-03,3.09016393442623
2010-10-07,2.125
2010-10-11,2.15094339622642
2010-10-15,1.85310734463277
2010-10-19,3.609375
2010-10-23,2.95428571428571
2010-10-27,2.66666666666667
2010-10-31,1.71508379888268
2010-11-04,1.70149253731343
2010-11-08,1.87272727272727
2010-11-12,1.69230769230769
2010-11-16,46.2182741116751
2010-11-20,83.8879310344828
2010-11-24,22.2372881355932
2010-11-28,2.63953488372093
2010-12-02,2.4468085106383
2010-12-06,1.92946058091286
2010-12-10,2.53741496598639
2010-12-14,3.79166666666667
2010-12-18,3.09937888198758
2010-12-22,4.19745222929936
2010-12-26,4.02758620689655
2010-12-30,3.50887573964497
2011-01-03,7.23076923076923
2011-01-07,6.21951219512195
2011-01-11,7.91860465116279
2011-01-15,6.12738853503185
2011-01-19,5.42603550295858
2011-01-23,6.35882352941176
2011-01-27,5.25625
2011-01-31,8.19411764705882
2011-02-04,4.91752577319588
2011-02-08,5.03571428571429
2011-02-12,9.75510204081633
2011-02-16,9.00862068965517
2011-02-20,9.79292929292929
2011-02-24,10.1884057971014
2011-02-28,11.4666666666667
2011-03-04,8.9683257918552
2011-03-08,13.048128342246
2011-03-12,21.1142857142857
2011-03-16,23.4044117647059
2011-03-20,29.7518248175182
2011-03-24,14.2368421052632
2011-03-28,17.4464285714286
2011-04-01,8.97159090909091
2011-04-05,10.9226804123711
2011-04-09,11.1089743589744
2011-04-13,12.2216494845361
2011-04-17,12.5388888888889
2011-04-21,13.0272108843537
2011-04-25,13.5
2011-04-29,17.67
2011-05-03,14.9744897959184
2011-05-07,18.1635514018692
2011-05-11,16.1780104712042
2011-05-15,17.1363636363636
2011-05-19,27.2690058479532
2011-05-23,20.0874125874126
2011-05-27,29.059880239521
2011-05-31,40.42
2011-06-04,39.3348214285714
2011-06-08,63.8648648648649
2011-06-12,53.3905579399142
2011-06-16,70.8111111111111
2011-06-20,47.9700854700855
2011-06-24,50.5648148148148
2011-06-28,66.99375
2011-07-02,47.4437869822485
2011-07-06,67.0
2011-07-10,61.2554744525547
2011-07-14,60.5277777777778
2011-07-18,52.8
2011-07-22,59.5430463576159
2011-07-26,47.5568181818182
2011-07-30,40.8486842105263
2011-08-03,49.2802547770701
2011-08-07,53.2539682539683
2011-08-11,55.4452554744526
2011-08-15,64.953488372093
2011-08-19,58.1221374045802
2011-08-23,46.9483870967742
2011-08-27,52.1393442622951
2011-08-31,47.0451612903226
2011-09-04,54.1641791044776
2011-09-08,50.3643410852713
2011-09-12,49.4360902255639
2011-09-16,52.1764705882353
2011-09-20,58.1785714285714
2011-09-24,44.4031007751938
2011-09-28,40.9319727891156
2011-10-02,41.6115702479339
2011-10-06,46.1875
2011-10-10,47.8211382113821
2011-10-14,43.9640287769784
2011-10-18,40.525
2011-10-22,52.1836734693878
2011-10-26,45.0598290598291
2011-10-30,44.3454545454545
2011-11-03,50.024
2011-11-07,41.6363636363636
2011-11-11,41.5175438596491
2011-11-15,37.0060606060606
2011-11-19,38.4065040650407
2011-11-23,41.7761194029851
2011-11-27,44.3947368421053
2011-12-01,34.9010989010989
2011-12-05,39.4746835443038
2011-12-09,38.0136054421769
2011-12-13,40.9545454545455
2011-12-17,32.3691275167785
2011-12-21,37.4295302013423
2011-12-25,30.3793103448276
2011-12-29,37.768115942029
2012-01-02,35.8278145695364
2012-01-06,38.8538011695906
2012-01-10,47.354609929078
2012-01-14,45.38
2012-01-18,51.9296875
2012-01-22,39.1544117647059
2012-01-26,47.8115942028985
2012-01-30,35.7732558139535
2012-02-03,44.620253164557
2012-02-07,51.1824817518248
2012-02-11,51.1933333333333
2012-02-15,69.6791044776119
2012-02-19,37.7088607594937
2012-02-23,48.2771084337349
2012-02-27,43.7337662337662
2012-03-02,57.0522388059701
2012-03-06,46.4817518248175
2012-03-10,32.5454545454545
2012-03-14,50.3284671532847
2012-03-18,37.74375
2012-03-22,41.6898734177215
2012-03-26,43.8344370860927
2012-03-30,44.3376623376623
2012-04-03,58.187969924812
2012-04-07,47.1317829457364
2012-04-11,55.7304964539007
2012-04-15,68.8878504672897
2012-04-19,50.3184713375796
2012-04-23,52.6222222222222
2012-04-27,53.2962962962963
2012-05-01,60.0470588235294
2012-05-05,77.8323353293413
2012-05-09,103.885542168675
2012-05-13,105.264285714286
2012-05-17,145.991379310345
2012-05-21,250.825396825397
2012-05-25,239.661157024793
2012-05-29,236.634920634921
2012-06-02,80.0
2012-06-06,104.16339869281
2012-06-10,245.307228915663
2012-06-14,397.038461538462
2012-06-18,223.262857142857
2012-06-22,170.760869565217
2012-06-26,202.919463087248
2012-06-30,171.348484848485
2012-07-04,154.426666666667
2012-07-08,135.941176470588
2012-07-12,162.02
2012-07-16,209.193333333333
2012-07-20,248.608108108108
2012-07-24,176.204968944099
2012-07-28,230.261437908497
2012-08-01,227.89552238806
2012-08-05,239.446043165468
2012-08-09,176.129411764706
2012-08-13,305.45
2012-08-17,293.869565217391
2012-08-21,245.173410404624
2012-08-25,242.311594202899
2012-08-29,203.625
2012-09-02,204.80487804878
2012-09-06,250.233918128655
2012-09-10,224.213333333333
2012-09-14,222.950617283951
2012-09-18,196.532934131737
2012-09-22,140.216560509554
2012-09-26,231.521428571429
2012-09-30,129.987421383648
2012-10-04,247.713178294574
2012-10-08,214.668539325843
2012-10-12,192.570469798658
2012-10-16,222.793548387097
2012-10-20,193.075471698113
2012-10-24,198.728395061728
2012-10-28,108.222891566265
2012-11-01,172.540145985401
2012-11-05,201.15
2012-11-09,165.506578947368
2012-11-13,193.792857142857
2012-11-17,232.414285714286
2012-11-21,257.013157894737
2012-11-25,251.616438356164
2012-11-29,225.439759036145
2012-12-03,147.340136054422
2012-12-07,249.186046511628
2012-12-11,255.409722222222
2012-12-15,279.008620689655
2012-12-19,315.246478873239
2012-12-23,301.131147540984
2012-12-27,280.685897435897
2012-12-31,190.278481012658
2013-01-04,317.575163398693
2013-01-08,290.406015037594
2013-01-12,374.352459016393
2013-01-16,409.381679389313
2013-01-20,318.238461538462
2013-01-24,296.288461538462
2013-01-28,354.965986394558
2013-02-01,403.959183673469
2013-02-05,319.880239520958
2013-02-09,403.846153846154
2013-02-13,345.555555555556
2013-02-17,264.015957446808
2013-02-21,317.704545454545
2013-02-25,329.137254901961
2013-03-01,424.572368421053
2013-03-05,409.122302158273
2013-03-09,328.674556213018
2013-03-13,361.082802547771
2013-03-17,169.129186602871
2013-03-21,254.880733944954
2013-03-25,340.229166666667
2013-03-29,357.810344827586
2013-04-02,349.591160220994
2013-04-06,317.288343558282
2013-04-10,334.455497382199
2013-04-14,362.555555555556
2013-04-18,317.21768707483
2013-04-22,308.457516339869
2013-04-26,323.181286549708
2013-04-30,319.456375838926
2013-05-04,315.58125
2013-05-08,305.690909090909
2013-05-12,389.452380952381
2013-05-16,413.22972972973
2013-05-20,378.457364341085
2013-05-24,327.816568047337
2013-05-28,361.20253164557
2013-06-01,254.981220657277
2013-06-05,307.391304347826
2013-06-09,279.691823899371
2013-06-13,232.220430107527
2013-06-17,316.848275862069
2013-06-21,279.922619047619
2013-06-25,284.261146496815
2013-06-29,216.242603550296
2013-07-03,193.103260869565
2013-07-07,163.204301075269
2013-07-11,249.620689655172
2013-07-15,224.109756097561
2013-07-19,214.964912280702
2013-07-23,272.567375886525
2013-07-27,205.699453551913
2013-07-31,260.652631578947
2013-08-04,239.921787709497
2013-08-08,283.034146341463
2013-08-12,232.537037037037
2013-08-16,423.327380952381
2013-08-20,332.778947368421
2013-08-24,283.153005464481
2013-08-28,363.747191011236
2013-09-01,210.850678733032
2013-09-05,339.27374301676
2013-09-09,284.118226600985
2013-09-13,219.774509803922
2013-09-17,379.502793296089
2013-09-21,277.767195767196
2013-09-25,264.796116504854
2013-09-29,242.241176470588
2013-10-03,299.251256281407
2013-10-07,285.557692307692
2013-10-11,280.659459459459
2013-10-15,214.715384615385
2013-10-19,248.031390134529
2013-10-23,250.289592760181
2013-10-27,244.083798882682
2013-10-31,275.739336492891
2013-11-04,233.451282051282
2013-11-08,441.962686567164
2013-11-12,290.084577114428
2013-11-16,243.170103092784
2013-11-20,472.914634146341
2013-11-24,362.267857142857
2013-11-28,546.524861878453
2013-12-02,475.283018867925
2013-12-06,346.629807692308
2013-12-10,352.203125
2013-12-14,271.924623115578
2013-12-18,409.597989949749
2013-12-22,313.0
2013-12-26,284.866666666667
2013-12-30,321.462427745665
2014-01-03,378.757763975155
2014-01-07,355.429378531073
2014-01-11,265.980952380952
2014-01-15,334.847826086957
2014-01-19,284.05325443787
2014-01-23,359.186440677966
2014-01-27,369.965517241379
2014-01-31,327.548913043478
2014-02-04,405.808139534884
2014-02-08,357.192307692308
2014-02-12,349.022471910112
2014-02-16,295.030769230769
2014-02-20,401.943502824859
2014-02-24,386.366492146597
2014-02-28,388.342541436464
2014-03-04,567.785234899329
2014-03-08,384.464285714286
2014-03-12,419.445054945055
2014-03-16,346.970760233918
2014-03-20,401.141242937853
2014-03-24,377.56914893617
2014-03-28,385.511494252874
2014-04-01,375.06432748538
2014-04-05,326.286549707602
2014-04-09,404.67701863354
2014-04-13,273.625668449198
2014-04-17,385.739644970414
2014-04-21,339.824561403509
2014-04-25,399.175824175824
2014-04-29,382.576470588235
2014-05-03,381.387323943662
2014-05-07,439.150943396226
2014-05-11,345.986842105263
2014-05-15,437.970760233918
2014-05-19,381.511904761905
2014-05-23,441.272727272727
2014-05-27,503.852941176471
2014-05-31,354.91156462585
2014-06-04,357.659340659341
2014-06-08,355.205882352941
2014-06-12,376.418604651163
2014-06-16,363.095744680851
2014-06-20,308.5
2014-06-24,345.122340425532
2014-06-28,298.857142857143
2014-07-02,487.065693430657
2014-07-06,367.176056338028
2014-07-10,433.590604026846
2014-07-14,464.896296296296
2014-07-18,372.453488372093
2014-07-22,470.830985915493
2014-07-26,420.39552238806
2014-07-30,384.610465116279
2014-08-03,348.188311688312
2014-08-07,436.95625
2014-08-11,415.247252747253
2014-08-15,443.593939393939
2014-08-19,401.827956989247
2014-08-23,355.512345679012
2014-08-27,441.307692307692
2014-08-31,307.207446808511
2014-09-04,448.164556962025
2014-09-08,526.152777777778
2014-09-12,444.051948051948
2014-09-16,510.140350877193
2014-09-20,360.693181818182
2014-09-24,480.602564102564
2014-09-28,477.900763358779
2014-10-02,525.978102189781
2014-10-06,484.776397515528
2014-10-10,522.954838709677
2014-10-14,616.393939393939
2014-10-18,405.34756097561
2014-10-22,503.062893081761
2014-10-26,566.096
2014-10-30,544.835294117647
2014-11-03,534.621301775148
2014-11-07,562.026490066225
2014-11-11,663.705426356589
2014-11-15,523.157142857143
2014-11-19,604.758865248227
2014-11-23,544.246478873239
2014-11-27,600.581560283688
2014-12-01,750.946153846154
2014-12-05,582.692307692308
2014-12-09,635.352112676056
2014-12-13,521.965753424658
2014-12-17,769.09375
2014-12-21,598.204545454545
2014-12-25,429.860759493671
2014-12-29,508.823170731707
2015-01-02,480.527272727273
2015-01-06,555.829113924051
2015-01-10,713.428571428571
2015-01-14,722.51724137931
2015-01-18,543.699346405229
2015-01-22,694.059259259259
2015-01-26,851.818897637795
2015-01-30,588.398550724638
2015-02-03,722.779527559055
2015-02-07,538.987421383648
2015-02-11,614.227848101266
2015-02-15,609.05
2015-02-19,569.590361445783
2015-02-23,714.894366197183
2015-02-27,667.592105263158
2015-03-03,702.411392405063
2015-03-07,653.607142857143
2015-03-11,654.318181818182
2015-03-15,593.944055944056
2015-03-19,775.890510948905
2015-03-23,731.165517241379
2015-03-27,581.818713450292
2015-03-31,767.406666666667
2015-04-04,585.954248366013
2015-04-08,886.008
2015-04-12,679.6796875
2015-04-16,717.724637681159
2015-04-20,758.090909090909
2015-04-24,877.225806451613
2015-04-28,739.823529411765
2015-05-02,646.952380952381
2015-05-06,693.993788819876
2015-05-10,693.093023255814
2015-05-14,659.636363636364
2015-05-18,684.569444444444
2015-05-22,744.710144927536
2015-05-26,752.666666666667
2015-05-30,939.713235294118
2015-06-03,898.591549295775
2015-06-07,561.255033557047
2015-06-11,893.511111111111
2015-06-15,898.534722222222
2015-06-19,851.850340136054
2015-06-23,896.857142857143
2015-06-27,821.736434108527
2015-07-01,1067.4962962963
2015-07-05,810.450704225352
2015-07-09,1437.31578947368
2015-07-13,1079.02027027027
2015-07-17,795.278911564626
2015-07-21,1053.42519685039
2015-07-25,652.883116883117
2015-07-29,942.105263157895
2015-08-02,686.092715231788
2015-08-06,942.923076923077
2015-08-10,699.646706586826
2015-08-14,783.485915492958
2015-08-18,849.631205673759
2015-08-22,668.76582278481
2015-08-26,763.055900621118
2015-08-30,655.593333333333
2015-09-03,881.383561643836
2015-09-07,825.440789473684
2015-09-11,1139.25316455696
2015-09-15,1018.74375
2015-09-19,918.808
2015-09-23,831.645569620253
2015-09-27,729.859060402685
2015-10-01,901.523489932886
2015-10-05,820.575163398693
2015-10-09,909.873015873016
2015-10-13,984.510948905109
2015-10-17,999.345588235294
2015-10-21,1043.04861111111
2015-10-25,848.309677419355
2015-10-29,1066.6357615894
2015-11-02,1124.88888888889
2015-11-06,1150.98620689655
2015-11-10,1109.32876712329
2015-11-14,1059.67605633803
2015-11-18,1080.18954248366
2015-11-22,753.831395348837
2015-11-26,935.630681818182
2015-11-30,1127.45679012346
2015-12-04,1134.54901960784
2015-12-08,1115.54857142857
2015-12-12,1260.12962962963
2015-12-16,1352.26993865031
2015-12-20,1174.8303030303
2015-12-24,1523.39130434783
2015-12-28,1146.54966887417
2016-01-01,919.2
2016-01-05,1161.59872611465
2016-01-09,1191.84105960265
2016-01-13,1271.15540540541
2016-01-17,1351.84105960265
2016-01-21,1625.86131386861
2016-01-25,1371.2962962963
2016-01-29,1327.77514792899
2016-02-02,1342.9
2016-02-06,1120.78
2016-02-10,1436.14024390244
2016-02-14,1121.01204819277
2016-02-18,1260.23076923077
2016-02-22,1871.62204724409
2016-02-26,1454.53571428571
2016-03-01,1965.20567375887
2016-03-05,1566.61333333333
2016-03-09,1133.2619047619
2016-03-13,1126.33834586466
2016-03-17,1477.43971631206
2016-03-21,1431.69784172662
2016-03-25,1180.19863013699
2016-03-29,1257.3821656051
2016-04-02,1320.1654676259
2016-04-06,1396.75159235669
2016-04-10,1080.65895953757
2016-04-14,1389.80487804878
2016-04-18,1644.73880597015
2016-04-22,1475.35664335664
2016-04-26,1660.55629139073
2016-04-30,1477.47945205479
2016-05-04,1399.34730538922
2016-05-08,1125.14880952381
2016-05-12,1643.23021582734
2016-05-16,1700.77304964539
2016-05-20,1405.34228187919
2016-05-24,1676.98639455782
2016-05-28,1451.53383458647
2016-06-01,1639.04895104895
2016-06-05,1116.48235294118
2016-06-09,1432.44242424242
2016-06-13,1561.2049689441
2016-06-17,1703.03355704698
2016-06-21,1665.53020134228
2016-06-25,1277.27777777778
2016-06-29,1535.01369863014
2016-07-03,1150.17532467532
2016-07-07,1573.34306569343
2016-07-11,1525.0979020979
2016-07-15,1600.6
2016-07-19,1735.515625
2016-07-23,1494.62595419847
2016-07-27,1840.6484375
2016-07-31,1248.4025974026
2016-08-04,1515.2614379085
2016-08-08,1589.83108108108
2016-08-12,1563.57718120805
2016-08-16,1884.67407407407
2016-08-20,1343.38064516129
2016-08-24,1546.90789473684
2016-08-28,1147.95394736842
2016-09-01,1696.18571428571
2016-09-05,1626.30714285714
2016-09-09,1553.05633802817
2016-09-13,1453.85454545455
2016-09-17,1322.26380368098
2016-09-21,1441.06024096386
2016-09-25,1057.52432432432
2016-09-29,1697.41258741259
2016-10-03,1711.1
2016-10-07,1862.40559440559
2016-10-11,1896.15107913669
2016-10-15,1482.02816901408
2016-10-19,1592.664
2016-10-23,1330.40277777778
2016-10-27,2014.74074074074
2016-10-31,1644.74829931973
2016-11-04,2138.30172413793
2016-11-08,1751.83431952663
2016-11-12,1362.41666666667
2016-11-16,1694.67251461988
2016-11-20,1903.0546875
2016-11-24,2028.01234567901
2016-11-28,1820.30487804878
2016-12-02,2206.13986013986
2016-12-06,2131.74666666667
2016-12-10,1895.76515151515
2016-12-14,2059.91366906475
2016-12-18,1672.26241134752
2016-12-22,1978.89308176101
2016-12-26,1724.74647887324
2016-12-30,1826.86624203822
2017-01-03,1839.41463414634
2017-01-07,2043.91304347826
2017-01-11,1980.77124183007
2017-01-15,1413.16766467066
2017-01-19,1727.61494252874
2017-01-23,1706.73913043478
2017-01-27,1549.01176470588
2017-01-31,2121.95172413793
2017-02-04,1977.625
2017-02-08,2111.75342465753
2017-02-12,1698.17142857143
2017-02-16,1875.51655629139
2017-02-20,1910.32432432432
2017-02-24,2109.23312883436
2017-02-28,2126.88888888889
2017-03-04,2013.48484848485
2017-03-08,2092.30985915493
2017-03-12,1426.51612903226
2017-03-16,2137.47712418301
2017-03-20,2037.00735294118
2017-03-24,1645.00568181818
2017-03-28,1896.78064516129
2017-04-01,1938.41666666667
2017-04-05,1954.04320987654
2017-04-09,1498.65408805031
2017-04-13,1800.62204724409
2017-04-17,1776.69565217391
2017-04-21,1978.16766467066
2017-04-25,2198.56081081081
2017-04-29,1972.94219653179
2017-05-03,2235.97727272727
2017-05-07,1892.28143712575
2017-05-11,2183.28148148148
2017-05-15,1936.64117647059
2017-05-19,1948.18292682927
2017-05-23,2188.75
2017-05-27,1975.67857142857
2017-05-31,1961.18292682927
2017-06-04,1652.44720496894
