Date,Circulating Bitcoin
2009-01-10 06:17:57,625.0
2009-01-15 17:48:40,29675.0
2009-01-20 22:15:17,58725.0
2009-01-25 11:27:21,87775.0
2009-01-30 11:55:53,116875.0
2009-02-04 01:37:20,145975.0
2009-02-08 16:23:05,175025.0
2009-02-13 06:52:21,204075.0
2009-02-17 22:37:45,233175.0
2009-02-22 18:33:28,262225.0
2009-02-28 03:04:20,291275.0
2009-03-05 16:29:37,320425.0
2009-03-11 00:03:45,350175.0
2009-03-16 01:42:31,379325.0
2009-03-21 00:12:43,408525.0
2009-03-26 14:02:19,437875.0
2009-03-31 18:26:31,467720.8333333333
2009-04-06 00:47:47,498725.0
2009-04-11 14:22:53,527975.0
2009-04-16 12:58:46,557179.1666666666
2009-04-21 10:15:08,586325.0
2009-04-26 20:08:27,615941.6666666666
2009-05-01 17:13:12,645275.0
2009-05-06 13:18:58,675297.9166666666
2009-05-12 04:08:14,705225.0
2009-05-16 20:36:18,735025.0
2009-05-22 11:20:44,765041.6666666666
2009-05-29 04:27:30,795525.0
2009-06-04 19:21:59,825025.0
2009-06-13 19:40:46,854593.75
2009-06-21 08:23:16,884156.25
2009-06-29 08:20:24,914895.8333333334
2009-07-06 11:17:48,944375.0
2009-07-14 02:38:48,974454.1666666666
2009-07-24 10:03:44,1005025.0
2009-08-07 05:29:14,1035075.0
2009-08-15 04:06:25,1065395.8333333333
2009-08-31 18:17:28,1095600.0
2009-09-09 08:42:48,1125522.9166666667
2009-09-18 06:24:43,1156025.0
2009-09-26 16:58:26,1185525.0
2009-10-04 15:50:22,1216927.0833333333
2009-10-14 14:51:38,1247839.5833333333
2009-10-22 01:39:16,1277539.5833333333
2009-10-30 10:31:34,1306975.0
2009-11-10 00:12:42,1336075.0
2009-11-17 05:16:45,1365125.0
2009-11-24 01:13:22,1394325.0
2009-12-01 15:53:29,1423462.5
2009-12-08 12:00:15,1452775.0
2009-12-13 23:07:20,1481825.0
2009-12-18 07:57:32,1511025.0
2009-12-21 05:33:11,1540175.0
2009-12-24 21:30:03,1569275.0
2009-12-28 15:53:51,1598425.0
2010-01-01 21:46:02,1629725.0
2010-01-05 13:30:17,1660575.0
2010-01-09 03:42:51,1689775.0
2010-01-12 16:43:16,1719025.0
2010-01-16 15:29:14,1748225.0
2010-01-21 01:19:20,1777425.0
2010-01-24 20:18:38,1806475.0
2010-01-27 20:52:48,1835764.5833333333
2010-01-30 22:43:13,1864975.0
2010-02-03 07:52:33,1894325.0
2010-02-05 17:00:16,1923725.0
2010-02-08 13:28:17,1953075.0
2010-02-11 19:29:37,1982425.0
2010-02-14 15:18:56,2011668.75
2010-02-17 15:46:50,2041035.4166666667
2010-02-20 10:48:28,2070675.0
2010-02-22 23:09:20,2099825.0
2010-02-26 00:33:38,2129475.0
2010-03-01 10:29:13,2158775.0
2010-03-04 18:26:51,2188025.0
2010-03-08 03:42:47,2217525.0
2010-03-12 06:02:52,2246625.0
2010-03-16 16:51:38,2275975.0
2010-03-20 14:46:59,2305364.5833333335
2010-03-23 17:56:14,2334775.0
2010-03-26 21:30:48,2363875.0
2010-03-30 01:49:36,2393675.0
2010-04-02 10:44:44,2425575.0
2010-04-06 00:55:51,2454875.0
2010-04-09 06:59:46,2484275.0
2010-04-11 20:15:11,2513725.0
2010-04-14 23:26:29,2543425.0
2010-04-17 18:26:50,2572856.25
2010-04-20 07:31:13,2602639.5833333335
2010-04-23 12:16:20,2632375.0
2010-04-27 03:25:49,2661725.0
2010-04-30 17:59:59,2691425.0
2010-05-04 10:36:40,2721275.0
2010-05-08 16:07:37,2750762.5
2010-05-13 05:41:15,2780425.0
2010-05-18 04:39:31,2810275.0
2010-05-21 14:03:01,2840175.0
2010-05-24 14:27:06,2870125.0
2010-05-27 12:12:44,2900175.0
2010-05-30 14:13:15,2929775.0
2010-06-03 17:13:50,2959575.0
2010-06-07 18:53:56,2989325.0
2010-06-11 12:30:20,3019375.0
2010-06-15 06:10:17,3049325.0
2010-06-19 02:48:36,3078925.0
2010-06-22 19:45:49,3108975.0
2010-06-26 10:00:23,3138906.25
2010-06-30 02:02:27,3168825.0
2010-07-03 05:26:23,3199120.8333333335
2010-07-06 12:28:17,3229025.0
2010-07-10 01:15:38,3258625.0
2010-07-12 13:04:16,3291189.5833333335
2010-07-13 07:45:43,3325095.8333333335
2010-07-14 09:59:50,3355927.0833333335
2010-07-15 10:54:22,3387504.1666666665
2010-07-16 09:57:57,3417825.0
2010-07-19 01:27:38,3447475.0
2010-07-22 06:40:44,3477325.0
2010-07-25 08:20:24,3507125.0
2010-07-28 07:14:28,3537225.0
2010-07-31 14:00:38,3566775.0
2010-08-03 01:01:40,3596075.0
2010-08-05 14:30:48,3625525.0
2010-08-09 00:00:06,3654662.5
2010-08-11 21:37:28,3684325.0
2010-08-14 11:20:09,3713525.0
2010-08-17 14:04:50,3742725.0
2010-08-21 12:07:18,3771975.0
2010-08-24 07:36:30,3801075.0
2010-08-27 01:50:30,3830814.5833333335
2010-08-30 15:38:56,3859975.0
2010-09-03 05:14:43,3889325.0
2010-09-06 15:50:16,3918575.0
2010-09-10 10:53:24,3948025.0
2010-09-13 21:18:18,3977325.0
2010-09-16 21:40:14,4006425.0
2010-09-19 13:14:21,4035825.0
2010-09-22 14:59:45,4065025.0
2010-09-25 06:09:52,4094175.0
2010-09-28 00:09:01,4123275.0
2010-10-01 10:22:42,4152875.0
2010-10-06 00:14:49,4182175.0
2010-10-09 16:24:16,4211375.0
2010-10-13 04:40:52,4240775.0
2010-10-16 06:59:26,4270025.0
2010-10-18 11:05:26,4299625.0
2010-10-20 21:25:35,4329325.0
2010-10-24 06:12:29,4358975.0
2010-10-26 21:02:25,4388285.416666667
2010-10-29 12:42:48,4417675.0
2010-11-01 09:13:29,4447175.0
2010-11-04 12:26:55,4476525.0
2010-11-07 04:41:47,4505925.0
2010-11-09 11:52:48,4535225.0
2010-11-12 09:58:54,4564375.0
2010-11-15 03:12:54,4594275.0
2010-11-17 20:35:00,4623850.0
2010-11-21 05:28:12,4653425.0
2010-11-25 00:50:25,4682875.0
2010-11-28 06:00:29,4712275.0
2010-12-01 07:29:57,4741925.0
2010-12-04 06:11:40,4771241.666666667
2010-12-06 19:06:09,4801025.0
2010-12-09 05:47:24,4830425.0
2010-12-12 15:29:45,4859925.0
2010-12-16 05:02:47,4890025.0
2010-12-19 15:56:13,4919525.0
2010-12-23 04:37:02,4949325.0
2010-12-27 00:50:03,4978475.0
2010-12-30 14:18:42,5007987.5
2011-01-02 23:43:04,5037475.0
2011-01-06 21:54:08,5066625.0
2011-01-10 09:58:51,5095875.0
2011-01-13 21:02:05,5125475.0
2011-01-17 07:01:01,5154825.0
2011-01-20 19:12:17,5184325.0
2011-01-24 06:34:03,5213775.0
2011-01-27 14:07:17,5242925.0
2011-01-31 10:39:23,5272216.666666667
2011-02-03 22:52:51,5301685.416666667
2011-02-07 03:43:17,5330912.5
2011-02-10 06:43:25,5360225.0
2011-02-13 09:15:05,5389325.0
2011-02-16 03:18:26,5418575.0
2011-02-18 17:46:06,5447931.25
2011-02-21 21:54:29,5477225.0
2011-02-24 13:36:02,5506568.75
2011-02-26 22:29:05,5535625.0
2011-03-02 03:54:12,5564775.0
2011-03-05 04:14:59,5593975.0
2011-03-07 07:21:42,5623125.0
2011-03-11 00:08:14,5652525.0
2011-03-15 19:42:35,5681775.0
2011-03-20 08:24:23,5711025.0
2011-03-24 10:10:30,5740325.0
2011-03-28 07:50:02,5769675.0
2011-03-31 17:39:34,5798825.0
2011-04-04 01:48:56,5828725.0
2011-04-07 15:13:08,5858775.0
2011-04-11 06:43:00,5888020.833333333
2011-04-14 15:24:52,5917225.0
2011-04-18 07:46:37,5946562.5
2011-04-22 03:33:59,5975625.0
2011-04-25 13:49:27,6004775.0
2011-04-28 17:53:29,6033875.0
2011-05-01 18:08:49,6063075.0
2011-05-04 18:49:45,6092225.0
2011-05-07 12:15:03,6121475.0
2011-05-10 03:30:47,6150820.833333333
2011-05-13 08:04:12,6180075.0
2011-05-15 21:25:17,6209175.0
2011-05-18 04:50:07,6238275.0
2011-05-20 19:13:11,6267445.833333333
2011-05-23 06:29:24,6296675.0
2011-05-25 05:58:27,6325875.0
2011-05-27 07:12:35,6354975.0
2011-05-30 20:14:26,6384125.0
2011-06-03 03:55:58,6413325.0
2011-06-05 22:30:39,6442475.0
2011-06-08 21:27:50,6471575.0
2011-06-11 11:40:47,6500675.0
2011-06-13 22:21:32,6529825.0
2011-06-16 05:02:41,6558925.0
2011-06-19 06:25:29,6587975.0
2011-06-21 18:41:12,6617125.0
2011-06-24 01:10:22,6646375.0
2011-06-27 12:43:26,6675425.0
2011-06-30 21:57:22,6704475.0
2011-07-04 09:37:56,6733625.0
2011-07-08 06:15:50,6762675.0
2011-07-12 01:28:48,6791725.0
2011-07-15 17:04:35,6820825.0
2011-07-19 06:43:31,6850025.0
2011-07-23 04:32:20,6879075.0
2011-07-26 19:57:44,6908225.0
2011-07-30 08:55:50,6937475.0
2011-08-02 22:14:31,6966775.0
2011-08-07 07:03:46,6996225.0
2011-08-11 11:27:14,7026002.083333333
2011-08-16 01:28:23,7055925.0
2011-08-20 06:36:40,7085697.916666667
2011-08-24 03:45:48,7116135.416666667
2011-08-28 14:52:40,7145525.0
2011-09-01 19:42:26,7174925.0
2011-09-05 20:07:26,7204454.166666667
2011-09-10 00:25:29,7234431.25
2011-09-14 10:40:05,7264285.416666667
2011-09-18 16:21:10,7294525.0
2011-09-22 20:41:30,7323847.916666667
2011-09-27 09:07:41,7353652.083333333
2011-10-01 18:15:40,7382987.5
2011-10-06 06:38:04,7412775.0
2011-10-10 23:34:28,7442725.0
2011-10-16 01:45:25,7472475.0
2011-10-20 23:41:52,7502125.0
2011-10-26 00:42:56,7531525.0
2011-10-31 06:37:49,7560725.0
2011-11-04 11:39:06,7589925.0
2011-11-08 18:50:47,7620514.583333333
2011-11-13 01:56:24,7651325.0
2011-11-17 04:05:32,7680825.0
2011-11-21 14:51:45,7710575.0
2011-11-26 07:33:42,7740500.0
2011-11-30 22:08:03,7770916.666666667
2011-12-05 00:47:31,7803068.75
2011-12-09 02:02:28,7834625.0
2011-12-13 05:23:22,7864425.0
2011-12-17 17:42:54,7894558.333333333
2011-12-21 20:40:41,7924675.0
2011-12-26 00:50:34,7956068.75
2011-12-30 04:41:26,7987525.0
2012-01-03 05:53:34,8018320.833333333
2012-01-07 02:49:21,8048870.833333333
2012-01-10 21:54:34,8079825.0
2012-01-15 04:06:31,8111775.0
2012-01-19 09:22:50,8143175.0
2012-01-23 07:56:08,8173325.0
2012-01-27 18:09:15,8204625.0
2012-01-31 13:42:22,8235275.0
2012-02-04 12:12:29,8265435.416666667
2012-02-08 16:31:34,8295422.916666667
2012-02-12 18:30:12,8325266.666666667
2012-02-17 01:22:37,8355075.0
2012-02-20 22:46:04,8385291.666666667
2012-02-24 21:06:44,8415025.0
2012-02-28 20:19:28,8446127.083333334
2012-03-04 01:23:09,8476425.0
2012-03-08 06:32:23,8506775.0
2012-03-12 05:14:14,8537793.75
2012-03-16 11:32:33,8568700.0
2012-03-20 09:32:15,8599556.25
2012-03-24 12:52:24,8631333.333333334
2012-03-28 12:15:33,8662960.416666666
2012-04-01 15:59:09,8694010.416666666
2012-04-06 10:38:27,8724725.0
2012-04-10 20:05:11,8755908.333333334
2012-04-15 11:23:46,8786510.416666666
2012-04-19 20:55:20,8816639.583333334
2012-04-24 05:20:48,8848902.083333334
2012-04-28 17:48:54,8880537.5
2012-05-02 08:53:50,8911158.333333334
2012-05-06 03:22:38,8941475.0
2012-05-09 19:12:30,8972775.0
2012-05-14 06:21:40,9003002.083333334
2012-05-18 22:35:47,9033052.083333334
2012-05-23 09:21:24,9062672.916666666
2012-05-27 21:33:40,9093075.0
2012-06-01 08:49:50,9123475.0
2012-06-05 09:04:33,9154375.0
2012-06-09 10:58:06,9184987.5
2012-06-13 10:06:22,9215843.75
2012-06-17 09:23:05,9246875.0
2012-06-21 14:32:28,9278925.0
2012-06-25 15:01:39,9308875.0
2012-06-29 19:22:01,9339225.0
2012-07-03 23:33:19,9369925.0
2012-07-07 22:13:08,9400525.0
2012-07-12 00:44:00,9431225.0
2012-07-16 04:34:42,9463325.0
2012-07-20 04:32:57,9493845.833333334
2012-07-24 08:39:15,9524597.916666666
2012-07-28 04:54:56,9556975.0
2012-08-01 11:48:53,9589206.25
2012-08-05 12:49:27,9620987.5
2012-08-09 13:29:49,9651670.833333334
2012-08-13 10:05:20,9683312.5
2012-08-17 09:21:22,9714572.916666666
2012-08-21 04:25:48,9746262.5
2012-08-25 02:41:27,9777125.0
2012-08-29 05:14:05,9809000.0
2012-09-02 08:40:42,9841079.166666666
2012-09-06 05:07:38,9872775.0
2012-09-10 05:56:33,9904456.25
2012-09-14 13:14:23,9937012.5
2012-09-18 14:56:03,9969520.833333334
2012-09-22 20:18:14,10002039.583333334
2012-09-27 02:43:36,10033525.0
2012-10-01 09:03:29,10067266.666666666
2012-10-06 04:26:13,10100104.166666666
2012-10-10 14:09:55,10132652.083333334
2012-10-14 22:32:05,10164225.0
2012-10-19 03:49:20,10196500.0
2012-10-23 09:28:50,10228743.75
2012-10-27 15:02:23,10261831.25
2012-10-31 22:19:46,10294520.833333334
2012-11-05 09:13:54,10327275.0
2012-11-09 16:54:39,10359835.416666666
2012-11-14 04:22:37,10391727.083333334
2012-11-18 13:23:24,10423972.916666666
2012-11-23 03:42:06,10456237.5
2012-11-27 04:28:55,10487675.0
2012-12-01 08:41:16,10509776.041666666
2012-12-06 02:38:01,10526018.75
2012-12-10 19:16:10,10541901.041666666
2012-12-15 17:39:07,10557437.5
2012-12-20 14:23:04,10572462.5
2012-12-25 06:16:37,10587912.5
2012-12-29 08:34:52,10603395.833333334
2013-01-02 05:48:43,10618737.5
2013-01-06 07:30:42,10633983.333333334
2013-01-10 08:55:51,10649062.5
2013-01-14 23:02:40,10664147.916666666
2013-01-19 18:33:08,10679312.5
2013-01-24 06:05:41,10694562.5
2013-01-28 06:51:40,10709747.916666666
2013-02-01 06:04:48,10725419.791666666
2013-02-04 20:16:59,10740537.5
2013-02-08 20:05:05,10755952.083333334
2013-02-12 21:35:50,10771230.208333334
2013-02-16 11:00:49,10786273.958333334
2013-02-19 22:47:49,10801340.625
2013-02-23 07:28:02,10816312.5
2013-02-26 20:18:38,10831387.5
2013-03-02 06:31:47,10846237.5
2013-03-06 03:21:09,10861283.333333334
2013-03-09 19:37:54,10876012.5
2013-03-13 13:32:39,10890966.666666666
2013-03-16 23:58:31,10905937.5
2013-03-20 03:58:00,10920887.5
2013-03-22 20:22:40,10935887.5
2013-03-26 01:51:52,10950687.5
2013-03-29 17:44:13,10965412.5
2013-04-02 02:16:39,10980279.166666666
2013-04-05 16:16:23,10995187.5
2013-04-09 06:09:47,11009862.5
2013-04-12 14:34:06,11024637.5
2013-04-16 04:47:46,11039362.5
2013-04-20 01:28:50,11054162.5
2013-04-23 16:26:02,11068862.5
2013-04-27 04:26:21,11083628.125
2013-04-30 18:27:05,11098312.5
2013-05-04 20:36:21,11113112.5
2013-05-08 08:52:56,11127786.458333334
2013-05-11 21:06:12,11142462.5
2013-05-15 11:44:41,11157337.5
2013-05-19 08:19:03,11171987.5
2013-05-23 07:19:06,11186686.458333334
2013-05-26 20:06:14,11201362.5
2013-05-30 09:05:31,11216137.5
2013-06-02 09:57:25,11231012.5
2013-06-05 07:25:24,11245937.5
2013-06-08 18:05:28,11260639.583333334
2013-06-12 03:26:33,11275687.5
2013-06-15 07:57:01,11290444.791666666
2013-06-18 23:41:51,11305137.5
2013-06-22 16:36:50,11319712.5
2013-06-26 06:48:03,11334337.5
2013-06-29 19:26:11,11348979.166666666
2013-07-03 12:23:28,11363702.083333334
2013-07-06 18:54:44,11378487.5
2013-07-09 21:24:50,11393187.5
2013-07-13 08:21:24,11407887.5
2013-07-16 21:39:01,11422652.083333334
2013-07-20 08:45:54,11437672.916666666
2013-07-23 17:24:45,11452412.5
2013-07-27 12:17:30,11467337.5
2013-07-30 20:02:06,11482137.5
2013-08-02 23:13:19,11496912.5
2013-08-06 06:58:44,11511812.5
2013-08-09 05:41:01,11526533.333333334
2013-08-12 03:51:25,11541329.166666666
2013-08-15 11:11:17,11556590.625
2013-08-18 17:24:08,11571462.5
2013-08-21 23:02:16,11586536.458333334
2013-08-24 22:55:40,11601537.5
2013-08-28 12:58:28,11616212.5
2013-08-31 13:28:26,11630987.5
2013-09-03 06:16:19,11645812.5
2013-09-06 13:37:28,11660637.5
2013-09-10 01:34:42,11675532.291666666
2013-09-12 23:37:41,11690337.5
2013-09-15 23:48:07,11705389.583333334
2013-09-19 10:50:27,11720263.541666666
2013-09-22 14:21:37,11735187.5
2013-09-25 09:53:12,11750312.5
2013-09-28 20:28:34,11765495.833333334
2013-10-02 07:58:29,11780587.5
2013-10-05 11:14:30,11796037.5
2013-10-08 22:06:53,11810889.583333334
2013-10-12 04:11:14,11826062.5
2013-10-14 21:37:34,11841756.25
2013-10-17 15:53:27,11856916.666666666
2013-10-20 17:10:55,11872325.0
2013-10-23 11:37:20,11887537.5
2013-10-26 03:47:27,11902737.5
2013-10-29 15:59:44,11917772.916666666
2013-11-01 18:07:54,11932987.5
2013-11-04 16:25:54,11947995.833333334
2013-11-08 11:56:43,11962962.5
2013-11-12 03:17:35,11978112.5
2013-11-15 13:44:00,11993351.041666666
2013-11-19 01:57:55,12008946.875
2013-11-22 19:19:28,12023960.416666666
2013-11-26 09:26:58,12039387.5
2013-11-29 23:35:44,12054720.833333334
2013-12-03 09:41:57,12070087.5
2013-12-06 18:01:48,12085594.791666666
2013-12-10 00:51:40,12101195.833333334
2013-12-13 13:46:43,12116537.5
2013-12-16 21:51:42,12132282.291666666
2013-12-19 21:19:50,12147837.5
2013-12-23 10:39:50,12162962.5
2013-12-27 00:53:42,12178272.916666666
2013-12-30 15:29:14,12193657.291666666
2014-01-03 06:16:33,12209062.5
2014-01-06 21:55:46,12224562.5
2014-01-10 02:31:10,12239985.416666666
2014-01-13 04:00:34,12255452.083333334
2014-01-16 16:17:56,12270748.958333334
2014-01-20 08:53:52,12286075.0
2014-01-23 19:14:28,12301863.541666666
2014-01-27 14:21:07,12317795.833333334
2014-01-31 09:28:10,12333405.208333334
2014-02-03 14:44:14,12348782.291666666
2014-02-07 08:19:33,12364662.5
2014-02-11 05:49:22,12380260.416666666
2014-02-14 19:22:31,12396107.291666666
2014-02-18 11:35:20,12412155.208333334
2014-02-22 03:45:12,12428195.833333334
2014-02-25 18:50:25,12444311.458333334
2014-03-01 13:12:46,12460675.0
2014-03-05 20:00:16,12476786.458333334
2014-03-09 17:24:13,12493012.5
2014-03-13 13:48:01,12509219.791666666
2014-03-17 13:18:33,12525255.208333334
2014-03-21 10:58:08,12540900.0
2014-03-24 21:21:45,12557247.916666666
2014-03-28 16:39:54,12572976.041666666
2014-04-01 12:31:36,12588946.875
2014-04-04 17:41:08,12604762.5
2014-04-08 23:09:37,12621005.208333334
2014-04-12 22:11:55,12636901.041666666
2014-04-16 12:10:55,12653348.958333334
2014-04-20 11:49:21,12669651.041666666
2014-04-24 09:13:50,12685940.625
2014-04-28 08:23:28,12702482.291666666
2014-05-02 12:26:58,12718852.083333334
2014-05-06 15:41:57,12734634.375
2014-05-10 13:47:52,12751089.583333334
2014-05-14 12:53:29,12766964.583333334
2014-05-18 06:33:59,12783082.291666666
2014-05-22 01:32:44,12799520.833333334
2014-05-25 23:10:04,12815400.0
2014-05-30 01:28:46,12830887.5
2014-06-02 18:17:36,12846457.291666666
2014-06-06 10:37:00,12861962.5
2014-06-10 13:47:48,12877660.416666666
