Date,Circulating Bitcoin
2014-06-14 12:18:18,12893576.041666666
2014-06-17 23:14:00,12909641.666666666
2014-06-21 15:27:50,12925501.041666666
2014-06-25 02:34:44,12941387.5
2014-06-28 13:12:55,12957087.5
2014-07-02 19:00:10,12972691.666666666
2014-07-06 23:44:56,12988133.333333334
2014-07-11 03:02:03,13004131.25
2014-07-15 05:36:14,13019734.375
2014-07-19 03:46:40,13035594.791666666
2014-07-23 05:25:06,13051285.416666666
2014-07-27 07:15:21,13066786.458333334
2014-07-31 13:18:14,13083061.458333334
2014-08-04 17:46:32,13099087.5
2014-08-08 21:27:25,13114646.875
2014-08-12 10:06:55,13130657.291666666
2014-08-16 05:52:03,13146362.5
2014-08-19 19:38:21,13162586.458333334
2014-08-23 18:02:39,13178294.791666666
2014-08-27 18:11:58,13193987.5
2014-08-31 08:47:39,13209815.625
2014-09-04 08:39:52,13225807.291666666
2014-09-08 10:41:57,13241860.416666666
2014-09-12 12:31:12,13257712.5
2014-09-16 10:26:13,13273519.791666666
2014-09-19 23:11:08,13289378.125
2014-09-23 20:25:19,13305350.0
2014-09-28 00:09:50,13320948.958333334
2014-10-02 06:55:30,13336344.791666666
2014-10-06 09:50:47,13352162.5
2014-10-10 14:09:04,13367328.125
2014-10-14 21:52:35,13383243.75
2014-10-18 23:48:16,13398612.5
2014-10-23 07:31:58,13414351.041666666
2014-10-27 10:59:37,13429645.833333334
2014-10-31 08:17:35,13445168.75
2014-11-04 02:53:25,13460740.625
2014-11-08 07:09:33,13476483.333333334
2014-11-12 12:44:30,13491712.5
2014-11-16 17:26:22,13507117.708333334
2014-11-20 22:46:58,13522387.5
2014-11-25 06:28:29,13537788.541666666
2014-11-29 13:55:31,13553243.75
2014-12-04 00:15:19,13568734.375
2014-12-08 10:35:37,13584509.375
2014-12-12 14:33:58,13600031.25
2014-12-17 03:16:27,13615887.5
2014-12-21 20:19:45,13631704.166666666
2014-12-25 21:25:06,13647236.458333334
2014-12-29 20:06:27,13662852.083333334
2015-01-02 19:31:19,13678562.5
2015-01-06 16:51:20,13694581.25
2015-01-11 00:32:15,13710087.5
2015-01-15 09:46:26,13725587.5
2015-01-19 14:43:15,13741220.833333334
2015-01-24 08:50:46,13756775.0
2015-01-28 21:59:16,13772498.958333334
2015-02-02 03:00:24,13788667.708333334
2015-02-06 03:21:30,13804198.958333334
2015-02-10 05:49:29,13820068.75
2015-02-14 11:06:16,13835287.5
2015-02-18 13:29:25,13850806.25
2015-02-22 12:56:21,13866280.208333334
2015-02-26 19:46:32,13881866.666666666
2015-03-03 01:05:51,13897498.958333334
2015-03-07 08:06:13,13913061.458333334
2015-03-11 12:54:31,13928813.541666666
2015-03-15 22:44:18,13944107.291666666
2015-03-20 08:01:18,13959534.375
2015-03-24 11:29:09,13974777.083333334
2015-03-28 08:12:30,13990172.916666666
2015-04-01 13:52:37,14005462.5
2015-04-05 16:35:47,14021144.791666666
2015-04-10 06:55:03,14036707.291666666
2015-04-14 12:56:24,14052187.5
2015-04-19 01:43:41,14067435.416666666
2015-04-23 05:06:20,14083012.5
2015-04-27 14:57:30,14098265.625
2015-05-01 22:53:38,14113593.75
2015-05-06 06:17:16,14129044.791666666
2015-05-10 16:07:42,14144612.5
2015-05-14 18:56:03,14160212.5
2015-05-18 21:38:08,14175757.291666666
2015-05-23 03:47:39,14191015.625
2015-05-27 16:45:58,14206370.833333334
2015-05-31 23:42:05,14221667.708333334
2015-06-05 06:02:24,14236838.541666666
2015-06-09 06:31:31,14252373.958333334
2015-06-13 09:23:04,14267881.25
2015-06-17 19:00:19,14283568.75
2015-06-22 01:22:20,14298836.458333334
2015-06-26 04:10:04,14314312.5
2015-06-30 13:16:37,14329712.5
2015-07-04 16:02:29,14344868.75
2015-07-08 16:11:17,14360412.5
2015-07-12 20:51:05,14375631.25
2015-07-17 01:25:52,14390637.5
2015-07-21 02:34:58,14405803.125
2015-07-25 08:53:08,14421491.666666666
2015-07-29 13:43:27,14437177.083333334
2015-08-02 16:44:02,14452587.5
2015-08-07 00:06:12,14467763.541666666
2015-08-11 00:09:10,14482922.916666666
2015-08-15 05:22:23,14498237.5
2015-08-19 13:34:22,14513662.5
2015-08-23 15:45:42,14529071.875
2015-08-27 19:06:13,14544479.166666666
2015-08-31 20:12:43,14560112.5
2015-09-04 21:03:44,14575462.5
2015-09-09 02:44:57,14590850.0
2015-09-13 02:54:24,14606412.5
2015-09-17 03:33:47,14621562.5
2015-09-21 16:57:13,14636947.916666666
2015-09-25 17:50:48,14652420.833333334
2015-09-29 20:10:51,14667959.375
2015-10-04 00:32:41,14683323.958333334
2015-10-08 07:58:38,14698675.0
2015-10-12 12:41:29,14713937.5
2015-10-16 14:37:00,14729205.208333334
2015-10-20 21:35:30,14744587.5
2015-10-25 02:46:03,14760087.5
2015-10-29 07:02:40,14775609.375
2015-11-02 01:32:30,14790676.041666666
2015-11-06 03:22:00,14806087.5
2015-11-10 07:31:29,14821312.5
2015-11-14 01:47:18,14836387.5
2015-11-18 03:03:34,14851917.708333334
2015-11-22 00:20:12,14867457.291666666
2015-11-25 17:34:02,14882362.5
2015-11-29 14:39:33,14897362.5
2015-12-03 10:48:09,14912596.875
2015-12-07 07:51:45,14927887.5
2015-12-10 19:15:29,14943057.291666666
2015-12-14 10:33:48,14958016.666666666
2015-12-17 22:06:29,14973002.083333334
2015-12-21 15:22:43,14988037.5
2015-12-25 18:22:07,15003162.5
2015-12-29 04:28:36,15018377.083333334
2016-01-02 05:24:40,15033362.5
2016-01-05 23:57:06,15048312.5
2016-01-09 22:37:39,15063390.625
2016-01-13 10:47:44,15078262.5
2016-01-17 18:54:12,15092912.5
2016-01-21 15:54:37,15107634.375
2016-01-25 03:56:00,15122437.5
2016-01-28 21:52:19,15137312.5
2016-02-01 07:41:32,15152243.75
2016-02-04 19:20:12,15167437.5
2016-02-08 01:10:29,15182387.5
2016-02-11 13:46:45,15197209.375
2016-02-15 03:44:06,15212112.5
2016-02-18 23:13:30,15226836.458333334
2016-02-23 07:16:05,15241638.541666666
2016-02-27 14:42:32,15256378.125
2016-03-02 18:00:20,15271137.5
2016-03-06 17:57:23,15285762.5
2016-03-10 13:28:51,15300450.0
2016-03-14 12:10:10,15315037.5
2016-03-18 09:50:30,15329737.5
2016-03-22 15:15:15,15344362.5
2016-03-26 13:21:22,15359062.5
2016-03-30 08:15:18,15373662.5
2016-04-03 12:51:27,15388462.5
2016-04-07 09:13:14,15403187.5
2016-04-11 02:44:12,15417812.5
2016-04-14 20:23:15,15432462.5
2016-04-18 21:38:43,15447137.5
2016-04-22 19:55:33,15461766.666666666
2016-04-27 00:32:47,15476487.5
2016-05-01 03:17:14,15491189.583333334
2016-05-04 22:15:15,15505987.5
2016-05-08 14:25:31,15520637.5
2016-05-12 10:32:14,15535285.416666666
2016-05-16 12:57:00,15549962.5
2016-05-20 16:12:10,15564637.5
2016-05-24 05:05:20,15579287.5
2016-05-28 13:07:46,15593962.5
2016-06-01 18:38:20,15608657.291666666
2016-06-05 20:00:06,15623312.5
2016-06-09 14:56:14,15637912.5
2016-06-13 11:50:04,15652562.5
2016-06-17 11:24:21,15667190.625
2016-06-21 02:04:48,15681887.5
2016-06-25 07:10:32,15696562.5
2016-06-29 05:08:18,15711109.375
2016-07-03 03:50:05,15726084.375
2016-07-07 05:59:04,15740862.5
2016-07-11 06:22:45,15752781.25
2016-07-15 12:28:28,15760081.25
2016-07-19 10:31:16,15767406.25
2016-07-23 18:57:57,15774706.25
2016-07-28 08:49:54,15782031.25
2016-08-01 13:05:32,15789343.75
2016-08-05 06:37:43,15796643.75
2016-08-08 21:26:35,15803931.25
2016-08-12 22:25:17,15811206.25
2016-08-16 17:50:35,15818502.083333334
2016-08-20 19:25:50,15825831.25
2016-08-24 14:11:43,15833204.6875
2016-08-28 17:43:20,15840531.25
2016-09-01 19:16:15,15847868.75
2016-09-05 16:13:14,15855191.666666666
2016-09-09 17:24:03,15862506.25
2016-09-13 12:09:33,15869881.25
2016-09-17 04:32:22,15877181.25
2016-09-21 06:14:08,15884443.75
2016-09-25 00:39:50,15891781.25
2016-09-28 14:04:51,15899081.25
2016-10-02 11:27:17,15906368.75
2016-10-06 07:47:09,15913681.25
2016-10-09 23:52:39,15920964.0625
2016-10-14 08:37:22,15928306.25
2016-10-18 14:54:54,15935593.75
2016-10-22 15:47:48,15942856.25
2016-10-26 18:00:32,15950131.25
2016-10-30 14:31:52,15957431.25
2016-11-03 13:10:47,15964731.25
2016-11-07 15:59:09,15972007.8125
2016-11-11 07:53:27,15979306.25
2016-11-14 22:35:32,15986606.25
2016-11-18 13:50:45,15993881.25
2016-11-22 20:45:51,16001193.75
2016-11-26 16:49:19,16008518.75
2016-11-30 13:19:36,16015806.25
2016-12-04 07:35:15,16023093.75
2016-12-08 02:11:34,16030393.75
2016-12-11 23:40:44,16037768.75
2016-12-15 20:25:15,16045043.75
2016-12-19 23:27:21,16052376.041666666
2016-12-23 20:39:10,16059718.75
2016-12-27 18:28:04,16067056.25
2016-12-31 11:54:28,16074406.25
2017-01-04 07:15:02,16081693.75
2017-01-08 04:18:46,16088981.25
2017-01-11 22:42:33,16096273.958333334
2017-01-15 12:39:31,16103631.25
2017-01-19 05:25:44,16110968.75
2017-01-22 10:46:38,16118306.25
2017-01-26 06:47:22,16125568.75
2017-01-29 21:30:07,16132856.25
2017-02-02 12:24:49,16140231.25
2017-02-06 11:53:08,16147518.75
2017-02-10 10:36:04,16154818.75
2017-02-14 06:20:35,16162143.75
2017-02-18 05:40:05,16169454.166666666
2017-02-22 07:54:06,16176793.75
2017-02-26 02:59:32,16184158.854166666
2017-03-01 21:03:07,16191443.75
2017-03-05 20:05:14,16198731.25
2017-03-09 20:31:41,16206068.75
2017-03-13 17:21:42,16213359.375
2017-03-17 13:39:56,16220731.25
2017-03-21 11:52:26,16228030.729166666
2017-03-25 05:39:33,16235318.75
2017-03-29 04:35:50,16242613.541666666
2017-04-02 06:01:47,16249993.75
2017-04-06 02:48:26,16257368.75
2017-04-10 00:48:29,16264756.25
2017-04-14 00:37:33,16272056.25
2017-04-18 03:26:13,16279406.25
2017-04-22 01:05:04,16286743.75
2017-04-26 04:45:03,16294118.75
2017-04-30 01:54:26,16301418.75
2017-05-03 23:54:56,16308718.75
2017-05-07 16:07:49,16316043.75
2017-05-11 09:14:18,16323368.75
2017-05-15 03:43:42,16330693.75
2017-05-19 03:48:19,16338043.75
2017-05-22 20:45:50,16345331.25
2017-05-26 13:14:50,16352681.25
2017-05-30 04:34:03,16359972.395833334
2017-06-02 16:05:26,16367281.25
2017-06-06 03:37:51,16374597.916666666
2017-06-09 20:47:53,16381881.25
2017-06-13 21:54:39,16389206.25
2017-06-17 20:32:00,16396498.958333334
2017-06-21 23:52:53,16403836.979166666
2017-06-26 03:13:28,16411131.25
2017-06-30 08:17:13,16418470.833333334
2017-07-03 18:36:38,16425768.75
2017-07-07 16:15:54,16433056.25
2017-07-11 05:10:14,16440393.75
2017-07-14 18:36:42,16447693.75
2017-07-18 18:42:49,16454993.75
2017-07-22 10:07:26,16462268.75
2017-07-26 00:20:29,16469613.020833334
2017-07-29 20:53:04,16476943.75
2017-08-02 19:12:10,16484243.75
2017-08-06 11:28:32,16491543.75
2017-08-10 09:14:44,16498856.25
2017-08-14 16:18:02,16506218.75
2017-08-18 13:06:44,16513568.75
2017-08-23 04:06:58,16520856.25
2017-08-27 22:03:29,16528143.75
2017-08-31 17:47:05,16535431.25
2017-09-04 07:31:32,16542739.583333334
2017-09-07 13:43:30,16550043.75
2017-09-11 04:24:34,16557393.75
2017-09-14 08:41:41,16564706.25
2017-09-17 18:23:48,16572018.75
2017-09-21 18:27:55,16579306.25
2017-09-25 18:11:26,16586593.75
2017-09-29 14:06:47,16593881.25
2017-10-03 10:28:47,16601157.291666666
2017-10-07 11:55:23,16608506.25
2017-10-10 23:03:23,16615831.25
2017-10-15 01:12:58,16623118.75
2017-10-18 10:17:00,16630431.25
2017-10-21 21:58:19,16637718.75
2017-10-25 06:52:01,16644993.75
2017-10-29 11:32:54,16652293.75
2017-11-02 11:09:43,16659593.75
2017-11-06 18:49:19,16666906.25
2017-11-10 20:42:17,16674193.75
2017-11-15 22:17:39,16681493.75
2017-11-19 17:54:23,16688781.25
2017-11-23 09:16:32,16696118.75
2017-11-27 03:19:04,16703443.75
2017-11-30 14:48:01,16710743.75
2017-12-04 00:13:24,16718031.25
2017-12-07 06:03:48,16725356.25
2017-12-10 20:35:32,16732663.541666666
2017-12-14 06:44:34,16739993.75
2017-12-17 14:11:40,16747293.75
2017-12-21 08:14:44,16754568.75
2017-12-25 10:18:32,16761868.75
2017-12-29 10:16:42,16769168.75
2018-01-02 01:30:02,16776468.75
2018-01-05 16:39:32,16783781.25
2018-01-09 06:46:32,16791056.25
2018-01-12 15:35:43,16798368.75
2018-01-16 10:44:34,16805631.25
2018-01-19 21:48:50,16812956.25
2018-01-23 02:55:32,16820268.75
2018-01-26 15:31:27,16827543.75
2018-01-30 08:44:27,16834839.583333332
2018-02-03 06:22:54,16842156.25
2018-02-06 14:33:40,16849456.25
2018-02-10 21:08:02,16856743.75
2018-02-14 09:29:53,16864043.75
2018-02-18 05:28:21,16871332.291666668
2018-02-21 21:42:46,16878643.75
2018-02-25 17:57:16,16885931.25
2018-03-01 12:58:15,16893231.25
2018-03-05 02:11:01,16900543.75
2018-03-08 21:15:22,16907825.0
2018-03-12 18:32:38,16915143.75
2018-03-16 16:09:02,16922443.75
2018-03-20 15:26:16,16929743.75
2018-03-24 15:38:31,16937031.25
2018-03-28 16:32:38,16944331.25
2018-04-01 15:13:52,16951643.75
2018-04-05 10:25:32,16958943.75
2018-04-09 01:43:09,16966243.75
2018-04-12 18:55:06,16973543.75
2018-04-16 13:40:09,16980818.75
2018-04-20 03:18:18,16988093.75
2018-04-24 00:08:36,16995406.25
2018-04-28 04:52:50,17002681.25
2018-05-02 01:06:21,17009992.708333332
2018-05-05 23:59:50,17017312.5
2018-05-09 23:53:12,17024618.75
2018-05-13 22:57:37,17031943.75
2018-05-17 20:23:38,17039268.75
2018-05-21 19:49:42,17046564.0625
2018-05-25 12:41:14,17053843.75
2018-05-29 03:15:55,17061143.75
2018-06-01 18:12:57,17068431.25
2018-06-05 04:13:58,17075718.75
2018-06-09 01:13:14,17083006.25
2018-06-13 06:12:53,17090306.25
2018-06-17 01:13:39,17097618.75
2018-06-20 19:06:55,17104909.895833332
2018-06-24 10:15:26,17112256.25
2018-06-28 08:37:16,17119543.75
2018-07-02 07:13:50,17126863.020833332
2018-07-06 15:24:13,17134168.75
2018-07-10 13:24:40,17141470.833333332
2018-07-14 17:56:55,17148818.75
2018-07-18 19:41:19,17156156.25
2018-07-22 11:19:45,17163443.75
2018-07-25 22:34:17,17170731.25
2018-07-29 11:40:56,17178068.75
2018-08-02 12:23:06,17185343.75
2018-08-06 00:49:23,17192618.75
2018-08-09 23:44:11,17199906.25
2018-08-13 13:39:52,17207193.75
2018-08-17 08:56:42,17214481.25
2018-08-21 05:37:40,17221793.75
2018-08-25 03:14:31,17229106.25
2018-08-28 17:53:15,17236406.25
2018-09-01 14:18:43,17243668.75
2018-09-05 19:56:00,17250931.25
2018-09-09 16:01:24,17258206.25
2018-09-13 14:03:53,17265506.25
2018-09-17 19:42:10,17272793.75
2018-09-21 17:14:07,17280106.25
2018-09-25 12:28:40,17287418.229166668
2018-09-29 11:08:22,17294731.25
2018-10-03 05:05:07,17302018.75
2018-10-07 11:33:01,17309318.75
2018-10-11 16:49:36,17316631.25
2018-10-15 21:50:12,17323918.75
2018-10-20 03:19:10,17331218.75
2018-10-24 02:54:40,17338493.75
2018-10-28 12:28:08,17345781.25
2018-11-01 06:46:21,17353056.25
2018-11-05 08:59:28,17360356.25
2018-11-09 18:52:47,17367643.75
2018-11-14 03:35:32,17374943.75
2018-11-18 12:34:51,17382243.75
2018-11-23 10:31:05,17389518.75
2018-11-27 23:27:51,17396818.75
2018-12-03 03:59:41,17404106.25
2018-12-07 18:00:48,17411404.166666668
2018-12-12 08:21:51,17418681.25
2018-12-16 17:38:52,17425993.75
2018-12-20 20:09:39,17433256.25
2018-12-24 11:32:09,17440543.75
2018-12-28 02:33:12,17447843.75
2018-12-31 17:48:06,17455156.25
2019-01-04 16:35:39,17462481.25
2019-01-08 12:24:19,17469867.1875
2019-01-12 06:24:20,17477168.75
2019-01-16 11:39:01,17484468.75
2019-01-20 17:22:48,17491768.75
2019-01-24 18:58:33,17499068.75
2019-01-28 20:35:22,17506406.25
2019-02-01 19:46:44,17513681.25
2019-02-05 20:02:49,17520993.75
2019-02-09 08:14:07,17528268.75
2019-02-13 14:24:44,17535581.25
2019-02-17 13:30:37,17542881.25
2019-02-21 14:34:34,17550181.25
2019-02-25 15:07:02,17557468.75
2019-03-01 10:41:21,17564756.25
2019-03-05 14:35:38,17572043.75
2019-03-09 19:41:05,17579381.25
2019-03-13 23:39:32,17586656.25
2019-03-17 17:18:58,17593981.25
2019-03-21 11:57:23,17601318.75
2019-03-25 07:29:59,17608606.25
2019-03-29 07:44:05,17615918.75
2019-04-02 10:32:26,17623206.25
2019-04-06 10:22:39,17630531.25
2019-04-10 14:16:10,17637806.25
2019-04-14 13:09:29,17645068.75
2019-04-18 18:52:19,17652381.25
2019-04-22 18:05:05,17659718.75
2019-04-26 20:43:11,17667006.25
2019-04-30 17:17:41,17674318.75
2019-05-04 06:15:48,17681655.729166668
2019-05-08 12:46:25,17688931.25
2019-05-12 17:46:20,17696233.854166668
2019-05-16 12:01:00,17703568.75
2019-05-20 04:12:16,17710843.75
2019-05-23 21:38:53,17718118.75
2019-05-27 15:14:44,17725411.458333332
2019-05-31 04:40:59,17732731.25
2019-06-04 15:33:34,17740018.75
2019-06-08 12:03:32,17747331.25
2019-06-12 12:28:40,17754618.75
2019-06-16 07:55:28,17761893.75
2019-06-20 04:00:16,17769168.75
2019-06-24 01:21:53,17776443.75
2019-06-27 17:13:41,17783731.25
2019-07-01 10:01:32,17791018.75
2019-07-04 23:43:07,17798293.75
2019-07-08 08:37:19,17805588.020833332
2019-07-12 08:04:15,17812906.25
2019-07-16 07:45:25,17820168.75
2019-07-20 12:24:02,17827461.979166668
2019-07-24 09:36:54,17834756.25
2019-07-28 03:23:51,17842031.25
2019-07-31 19:45:26,17849331.25
2019-08-04 07:49:55,17856631.25
2019-08-08 03:20:30,17863943.75
2019-08-12 00:27:44,17871243.75
2019-08-15 23:12:36,17878564.0625
2019-08-20 01:44:26,17885893.75
2019-08-24 02:02:58,17893196.354166668
2019-08-28 01:28:46,17900493.75
2019-08-31 18:09:59,17907781.25
2019-09-04 15:40:50,17915106.25
2019-09-08 07:50:03,17922393.75
2019-09-11 19:03:54,17929693.75
2019-09-15 12:53:25,17936968.75
2019-09-19 03:30:31,17944256.25
2019-09-22 20:33:11,17951556.25
2019-09-26 18:07:51,17958893.75
2019-09-30 22:34:27,17966193.75
2019-10-04 22:13:29,17973481.25
2019-10-08 15:22:18,17980793.75
2019-10-12 13:51:26,17988093.75
2019-10-16 18:06:05,17995406.25
2019-10-20 16:50:36,18002731.25
2019-10-24 05:16:52,18010043.75
